time,actual x,actual y,actual z,actual R,actual P,actual Y
90.47,1.28445,0.074927,1.38241,0.0102043,0.0300746,0.0400665
90.558,1.28546,0.0748636,1.38171,0.0123598,0.0306239,0.0414417
90.616,1.28363,0.0748658,1.38265,0.00887278,0.0293127,0.0407792
90.636,1.28363,0.0748658,1.38265,0.00887278,0.0293127,0.0407792
90.721,1.28467,0.0743429,1.38404,0.00567119,0.0248872,0.0393659
90.813,1.28357,0.073387,1.38293,0.00873033,0.0280528,0.0390602
90.901,1.2842,0.0730248,1.38161,0.0114836,0.0300721,0.0392228
90.916,1.2842,0.0730248,1.38161,0.0114836,0.0300721,0.0392228
90.936,1.2842,0.0730248,1.38161,0.0114836,0.0300721,0.0392228
91.025,1.28411,0.073834,1.3823,0.0107237,0.0300912,0.0386486
91.117,1.28448,0.0732277,1.38302,0.00838331,0.027781,0.0398215
91.176,1.28314,0.0727391,1.38209,0.0104918,0.0309178,0.0380245
91.196,1.28314,0.0727391,1.38209,0.0104918,0.0309178,0.0380245
91.281,1.28464,0.0744449,1.38435,0.00494181,0.0245184,0.0391338
91.373,1.28368,0.0737261,1.38336,0.00777092,0.0276597,0.0402188
91.461,1.28423,0.0737234,1.38208,0.0108426,0.0300503,0.0406528
91.476,1.28423,0.0737234,1.38208,0.0108426,0.0300503,0.0406528
91.496,1.28423,0.0737234,1.38208,0.0108426,0.0300503,0.0406528
91.585,1.28456,0.0743495,1.38244,0.0100637,0.0295668,0.0391423
91.673,1.28407,0.0739474,1.38113,0.0129626,0.0327751,0.0391623
91.765,1.2846,0.0738172,1.38138,0.0129147,0.0316882,0.0401478
91.776,1.2846,0.0738172,1.38138,0.0129147,0.0316882,0.0401478
91.796,1.2846,0.0738172,1.38138,0.0129147,0.0316882,0.0401478
91.837,1.28379,0.0739762,1.38433,0.00382681,0.0242146,0.0383653
91.929,1.28424,0.0740745,1.38175,0.0115038,0.0309425,0.0398977
91.977,1.28355,0.0737813,1.38374,0.00679449,0.0267914,0.0393633
92.036,1.28421,0.0740992,1.38093,0.0131062,0.0327448,0.0395105
92.056,1.28421,0.0740992,1.38093,0.0131062,0.0327448,0.0395105
92.144,1.28415,0.0738176,1.3822,0.0102467,0.0296566,0.0385058
92.232,1.28407,0.0740962,1.38109,0.0131709,0.0332142,0.0391876
92.276,1.28397,0.0742188,1.38366,0.00606012,0.0266667,0.0397392
92.323,1.28362,0.0737118,1.37921,0.0173484,0.0378083,0.0384988
92.414,1.28406,0.073538,1.38275,0.00886475,0.0286549,0.0381953
92.506,1.28357,0.0735736,1.38056,0.0134659,0.0334151,0.0385361
92.516,1.28357,0.0735736,1.38056,0.0134659,0.0334151,0.0385361
92.536,1.28432,0.0747755,1.38408,0.00546856,0.025414,0.0407879
92.621,1.28434,0.074704,1.38295,0.00888509,0.0287411,0.0392338
92.709,1.28442,0.0746405,1.38192,0.0118704,0.0314479,0.0405092
92.801,1.2838,0.0739352,1.38011,0.0158929,0.035577,0.0396336
92.816,1.2838,0.0739352,1.38011,0.0158929,0.035577,0.0396336
92.836,1.28401,0.0740793,1.38444,0.00496825,0.0250869,0.0402755
92.917,1.28414,0.0741582,1.38338,0.00819256,0.0280248,0.0394153
92.976,1.28325,0.0732354,1.38328,0.007843,0.0281374,0.0387263
92.996,1.28359,0.073279,1.38141,0.0130259,0.0331735,0.0388742
93.036,1.28424,0.073793,1.38146,0.0107082,0.030312,0.0381643
93.124,1.28364,0.0741414,1.38235,0.0100567,0.0303088,0.0394548
93.212,1.28411,0.0738096,1.38092,0.0131697,0.0330082,0.0397731
93.308,1.28317,0.0733489,1.37912,0.0172059,0.0378336,0.0387119
93.316,1.28317,0.0733489,1.37912,0.0172059,0.0378336,0.0387119
93.336,1.28317,0.0733489,1.37912,0.0172059,0.0378336,0.0387119
93.424,1.28473,0.0745182,1.3836,0.00552949,0.0256506,0.0402929
93.511,1.2845,0.0746071,1.38158,0.0115079,0.0317583,0.0405527
93.599,1.28347,0.0736965,1.37987,0.0156035,0.0360754,0.0387777
93.656,1.28443,0.0745125,1.38391,0.00556367,0.0259902,0.0403554
93.676,1.28443,0.0745125,1.38391,0.00556367,0.0259902,0.0403554
93.767,1.28338,0.0737565,1.38351,0.00678519,0.0273004,0.0393061
93.859,1.28415,0.0745256,1.38281,0.00879129,0.0292574,0.0411363
93.916,1.28333,0.0733833,1.3832,0.00755841,0.0279443,0.0390521
93.936,1.28333,0.0733833,1.3832,0.00755841,0.0279443,0.0390521
94.014,1.28415,0.0738094,1.38366,0.0073163,0.0273272,0.0382938
94.106,1.28376,0.0729712,1.38157,0.0110297,0.031657,0.0379646
94.116,1.28394,0.0734232,1.38368,0.00708585,0.0268889,0.0401143
94.136,1.28394,0.0734232,1.38368,0.00708585,0.0268889,0.0401143
94.227,1.28353,0.0739821,1.38352,0.00718653,0.0277052,0.039711
94.315,1.28399,0.0743009,1.3813,0.0126182,0.0335792,0.0403919
94.404,1.28333,0.073758,1.38189,0.0112666,0.0328474,0.0393875
94.416,1.28473,0.0738631,1.3808,0.0134689,0.0336301,0.0402643
94.436,1.28473,0.0738631,1.3808,0.0134689,0.0336301,0.0402643
94.532,1.28442,0.0743052,1.38316,0.00746229,0.0278467,0.0399019
94.62,1.28321,0.0736821,1.38143,0.0119493,0.033079,0.0385204
94.676,1.28411,0.0742732,1.38164,0.0118303,0.0321748,0.0408063
94.696,1.28246,0.0735783,1.38044,0.0140312,0.0356371,0.0384783
94.787,1.28436,0.0745495,1.3844,0.00357838,0.0241587,0.0396473
94.878,1.28459,0.0750072,1.38149,0.0105193,0.031606,0.0406772
94.936,1.28375,0.0744458,1.3834,0.00681476,0.027065,0.0408414
94.956,1.28365,0.0744715,1.37943,0.0158797,0.0374852,0.0398126
95.049,1.28371,0.0736548,1.38474,0.00382669,0.0245789,0.038216
95.136,1.28389,0.0733814,1.38184,0.00967914,0.0309012,0.0387777
95.196,1.28332,0.0730399,1.38302,0.00852018,0.0290462,0.0387523
95.216,1.28333,0.0736915,1.3818,0.0103665,0.0321759,0.0389307
95.304,1.28365,0.0735089,1.38312,0.00722171,0.0282054,0.0389042
95.4,1.2839,0.0734573,1.38117,0.0108265,0.0321409,0.0390302
95.456,1.28316,0.0733047,1.38201,0.0100638,0.0318194,0.0389164
95.476,1.28316,0.0733047,1.38201,0.0100638,0.0318194,0.0389164
95.516,1.28423,0.0741252,1.38068,0.0126987,0.0333832,0.0385434
95.612,1.28381,0.07354,1.38182,0.0100598,0.030902,0.0385864
95.7,1.28315,0.0731445,1.38115,0.0119593,0.0334748,0.0386105
95.756,1.28407,0.0734576,1.3815,0.0118766,0.0325486,0.039331
95.776,1.28278,0.0729143,1.37934,0.0161975,0.0382536,0.0388809
95.868,1.28418,0.0748325,1.38518,0.00293606,0.0236827,0.0403739
95.96,1.28415,0.0747322,1.38179,0.0103532,0.0318865,0.0409308
96.016,1.28337,0.074371,1.3822,0.0105968,0.0323939,0.0404988
96.036,1.28337,0.074371,1.3822,0.0105968,0.0323939,0.0404988
96.128,1.28331,0.0737722,1.38355,0.00755514,0.0286329,0.0390111
96.223,1.28398,0.0743495,1.38188,0.0106419,0.0324108,0.0398279
96.276,1.28372,0.0745842,1.38256,0.00968493,0.0318395,0.0402088
96.296,1.28372,0.0745842,1.38256,0.00968493,0.0318395,0.0402088
96.379,1.28335,0.0737808,1.3838,0.00686408,0.0283126,0.0388933
96.436,1.28367,0.0735325,1.38217,0.00966851,0.0312034,0.0384155
96.456,1.28443,0.0742137,1.38203,0.00967936,0.0313254,0.0396934
96.547,1.28416,0.0743863,1.38352,0.00608035,0.0270673,0.0391335
96.635,1.28373,0.0742864,1.38173,0.0112347,0.0328718,0.040044
96.727,1.28348,0.0739104,1.37972,0.0152796,0.0376568,0.0395057
96.736,1.28348,0.0739104,1.37972,0.0152796,0.0376568,0.0395057
96.756,1.28428,0.0742725,1.38385,0.00614268,0.0270103,0.0403473
96.847,1.2843,0.0741507,1.38262,0.00829217,0.0293733,0.0390567
96.935,1.28395,0.073968,1.38066,0.0131438,0.0348771,0.0398114
97.023,1.28306,0.0734349,1.37924,0.0164777,0.0388469,0.0389838
97.036,1.28306,0.0734349,1.37924,0.0164777,0.0388469,0.0389838
97.056,1.28418,0.0742392,1.38386,0.00593125,0.0268056,0.0405641
97.147,1.28399,0.0741238,1.38268,0.00896028,0.0301394,0.0392416
97.235,1.284,0.0732846,1.38086,0.0133659,0.035157,0.0395552
97.326,1.28365,0.0730547,1.37945,0.0166639,0.0392152,0.0387534
97.336,1.28365,0.0730547,1.37945,0.0166639,0.0392152,0.0387534
97.356,1.28485,0.0739005,1.38362,0.00567129,0.0262261,0.0401414
97.442,1.28453,0.0744918,1.38287,0.00746865,0.0283425,0.0403514
97.53,1.28418,0.0744505,1.38102,0.0126976,0.034052,0.0408671
97.622,1.28331,0.0740877,1.37913,0.0167005,0.0393672,0.0394736
97.636,1.28331,0.0740877,1.37913,0.0167005,0.0393672,0.0394736
97.656,1.28436,0.0754533,1.38439,0.00458217,0.0254331,0.0421634
97.742,1.28448,0.0747405,1.38387,0.005414,0.0264697,0.0406024
97.834,1.28432,0.0747846,1.38183,0.0106135,0.0323405,0.0409726
97.921,1.2837,0.0744172,1.37981,0.0153338,0.0380921,0.0401396
97.936,1.2837,0.0744172,1.37981,0.0153338,0.0380921,0.0401396
97.956,1.28426,0.074634,1.3837,0.00614878,0.0272156,0.0410497
98.045,1.28386,0.074559,1.38347,0.00674641,0.027943,0.0399609
98.137,1.28303,0.0742983,1.38133,0.0117574,0.0342899,0.0388906
98.196,1.28275,0.0741547,1.38385,0.00658203,0.0282539,0.0399303
98.216,1.28268,0.0741248,1.37977,0.0158812,0.0388735,0.0391374
98.301,1.28389,0.0742779,1.38369,0.0074915,0.0287449,0.0388641
98.388,1.28349,0.0734168,1.38239,0.00989612,0.0316311,0.0393751
98.476,1.28315,0.0733466,1.38088,0.012905,0.0359206,0.0388354
98.568,1.28301,0.0732459,1.3818,0.0103623,0.033871,0.039235
98.576,1.28412,0.0731673,1.38039,0.0136766,0.0358386,0.0383786
98.596,1.28412,0.0731673,1.38039,0.0136766,0.0358386,0.0383786
98.684,1.28444,0.0738526,1.3819,0.00981992,0.0315249,0.0388325
98.736,1.28312,0.0736398,1.38231,0.00887516,0.0315758,0.0391406
98.756,1.28303,0.0734585,1.37996,0.0140874,0.0375905,0.0386526
98.843,1.28412,0.0743164,1.3845,0.00391272,0.0251589,0.0399055
98.939,1.28397,0.0742461,1.38103,0.0105872,0.0333537,0.0402673
98.996,1.28322,0.0742077,1.3835,0.00618231,0.0281271,0.0402206
99.016,1.28326,0.0742025,1.37965,0.0143285,0.0378317,0.0401585
99.103,1.28389,0.0743005,1.38428,0.00419911,0.0254955,0.0392113
99.191,1.28368,0.0739212,1.38134,0.0105229,0.0333526,0.0395591
99.279,1.28323,0.0734468,1.3802,0.0136524,0.0366735,0.0393973
99.336,1.28286,0.0732696,1.38196,0.0100782,0.033324,0.0394203
99.356,1.28282,0.0728179,1.37874,0.0159391,0.0398079,0.0385866
99.447,1.28393,0.0743547,1.38482,0.00440739,0.0259971,0.0399367
99.535,1.28397,0.0739278,1.38264,0.00909281,0.0316419,0.0404929
99.623,1.28401,0.0739671,1.38059,0.012938,0.0364579,0.039889
99.636,1.28401,0.0739671,1.38059,0.012938,0.0364579,0.039889
99.656,1.28413,0.0735916,1.38344,0.00671523,0.0286478,0.0395185
99.742,1.28426,0.0741849,1.38277,0.00805266,0.0300635,0.0393412
99.834,1.28399,0.0738459,1.38131,0.0115451,0.0342175,0.0397949
99.926,1.28358,0.073553,1.37935,0.0155211,0.0394133,0.0393853
99.936,1.28358,0.073553,1.37935,0.0155211,0.0394133,0.0393853
99.956,1.28421,0.0743444,1.38392,0.00512838,0.0261693,0.0407274
100.05,1.28449,0.0742591,1.38204,0.00933193,0.0312665,0.0394617
100.138,1.28389,0.074358,1.38056,0.0125493,0.0359769,0.040154
100.196,1.28283,0.0738382,1.3821,0.00956479,0.0332166,0.0392381
100.216,1.28307,0.0739588,1.37939,0.0155316,0.0400248,0.0393693
100.299,1.28357,0.0741729,1.38478,0.00381668,0.0253683,0.0391552
100.356,1.28347,0.0738911,1.38228,0.00943047,0.0322914,0.0385666
100.376,1.28432,0.0751239,1.38131,0.0111787,0.034205,0.0409344
100.466,1.2839,0.0746237,1.38354,0.00689379,0.0291548,0.0386462
100.554,1.28395,0.0748092,1.38137,0.0112732,0.0346371,0.040377
100.646,1.28343,0.0742137,1.37931,0.0154833,0.0402556,0.0398384
100.656,1.28343,0.0742137,1.37931,0.0154833,0.0402556,0.0398384
100.676,1.28423,0.0744813,1.38374,0.00596879,0.0275204,0.0405669
100.766,1.28419,0.07427,1.38321,0.00639961,0.0282076,0.0395656
100.857,1.28387,0.0741092,1.38078,0.0120056,0.03549,0.0397148
100.916,1.28355,0.0735949,1.38347,0.00585936,0.0279718,0.0396302
100.936,1.28314,0.0735075,1.38057,0.0131714,0.0372081,0.0388478
101.025,1.28352,0.0738129,1.38322,0.00589329,0.0282813,0.0389381
101.113,1.28363,0.0736158,1.38146,0.0103583,0.0336089,0.0396378
101.202,1.28328,0.0732753,1.37951,0.0148949,0.039488,0.0394125
101.216,1.28328,0.0732753,1.37951,0.0148949,0.039488,0.0394125
101.236,1.284,0.0738376,1.38379,0.00520058,0.026795,0.0398911
101.326,1.28374,0.0741197,1.38349,0.00634253,0.0280971,0.0400425
101.414,1.28334,0.0743768,1.38125,0.0119894,0.0354458,0.0407024
101.501,1.28262,0.0736358,1.37942,0.0150258,0.040089,0.0391146
101.516,1.28262,0.0736358,1.37942,0.0150258,0.040089,0.0391146
101.536,1.28404,0.0748938,1.38371,0.00646163,0.0288406,0.0408518
101.625,1.28435,0.0748035,1.38332,0.00664646,0.0290339,0.0400776
101.717,1.28433,0.0750425,1.3812,0.0114285,0.0352231,0.0406992
101.776,1.28407,0.0749882,1.38328,0.00638624,0.0292043,0.0409214
101.796,1.28346,0.0745609,1.37939,0.0152817,0.0409321,0.0397677
101.885,1.28314,0.0737359,1.38363,0.00624581,0.0290806,0.0381912
101.972,1.28348,0.073946,1.38205,0.00922155,0.0325534,0.0393403
102.068,1.28357,0.073957,1.37958,0.0141056,0.0390815,0.0397633
102.076,1.28357,0.073957,1.37958,0.0141056,0.0390815,0.0397633
102.096,1.28416,0.0744083,1.38395,0.00503278,0.026681,0.0403112
102.18,1.28411,0.0743492,1.38335,0.00643283,0.0288378,0.039795
102.236,1.28324,0.0735492,1.38201,0.00939057,0.0334997,0.0386943
102.256,1.28348,0.0737966,1.38073,0.0117871,0.036329,0.039022
102.344,1.28319,0.0736117,1.38351,0.00674711,0.029402,0.039026
102.427,1.28311,0.0734528,1.38248,0.00983803,0.0332606,0.0402479
102.515,1.28259,0.0727664,1.3828,0.00828881,0.0321833,0.0387096
102.603,1.28377,0.0738953,1.38073,0.0122067,0.0362028,0.0393594
102.616,1.28377,0.0738953,1.38073,0.0122067,0.0362028,0.0393594
102.636,1.28377,0.0738953,1.38073,0.0122067,0.0362028,0.0393594
102.636,1.28377,0.0738953,1.38073,0.0122067,0.0362028,0.0393594
102.719,1.28378,0.0742841,1.38183,0.00974518,0.0333388,0.0384829
102.807,1.2831,0.0737097,1.38167,0.0103378,0.0348479,0.0385741
102.895,1.28349,0.0734322,1.37833,0.0162211,0.0419497,0.0388648
102.983,1.28418,0.0732165,1.37825,0.0158139,0.0409544,0.0388558
102.996,1.28418,0.0732165,1.37825,0.0158139,0.0409544,0.0388558
103.016,1.28418,0.0732165,1.37825,0.0158139,0.0409544,0.0388558
103.107,1.28382,0.0733803,1.38203,0.00803578,0.0313566,0.0383839
103.198,1.2835,0.0737773,1.38079,0.0107612,0.0353052,0.0389265
103.256,1.28278,0.0739582,1.38238,0.00838498,0.0324601,0.0397037
103.276,1.28278,0.0739582,1.38238,0.00838498,0.0324601,0.0397037
103.363,1.28424,0.0743495,1.38307,0.00741083,0.030352,0.039421
103.454,1.28367,0.0739849,1.3816,0.00922827,0.0337242,0.0392313
103.546,1.28363,0.0733396,1.38133,0.0111123,0.0352309,0.039279
103.556,1.28363,0.0733396,1.38133,0.0111123,0.0352309,0.039279
103.576,1.28363,0.0733396,1.38133,0.0111123,0.0352309,0.039279
103.665,1.28347,0.0743338,1.38322,0.00664692,0.0296297,0.0395847
103.755,1.28338,0.0747059,1.38101,0.0119075,0.036986,0.0402032
103.844,1.284,0.0745714,1.38051,0.0129648,0.037893,0.0400717
103.856,1.284,0.0745714,1.38051,0.0129648,0.037893,0.0400717
103.876,1.28425,0.074901,1.38338,0.00662598,0.0295321,0.0407957
103.964,1.2839,0.0745187,1.38324,0.00665369,0.0296178,0.0397467
104.056,1.28382,0.0741913,1.38075,0.012124,0.0371806,0.0398505
104.144,1.28428,0.0742848,1.38013,0.0133194,0.0385848,0.0403969
104.156,1.28428,0.0742848,1.38013,0.0133194,0.0385848,0.0403969
104.176,1.28454,0.0744851,1.3832,0.00683388,0.0294508,0.0409474
104.264,1.28423,0.0743242,1.38286,0.00712097,0.0304168,0.0399525
104.356,1.28334,0.073671,1.3821,0.00850124,0.0332219,0.0388828
104.443,1.28397,0.0741803,1.3798,0.0136053,0.0388096,0.0402638
104.456,1.28397,0.0741803,1.3798,0.0136053,0.0388096,0.0402638
104.52,1.28364,0.0736672,1.38183,0.00851425,0.0328067,0.0383944
104.609,1.28309,0.0737691,1.38306,0.00726582,0.0309204,0.0387832
104.701,1.28324,0.0738093,1.38056,0.0115082,0.0372479,0.039202
104.756,1.28337,0.0742996,1.3837,0.00558904,0.0291778,0.040021
104.776,1.28337,0.0742996,1.3837,0.00558904,0.0291778,0.040021
104.862,1.28323,0.0736666,1.3834,0.00596216,0.0295713,0.0391556
104.954,1.28356,0.0740561,1.38202,0.00878371,0.0332248,0.0399333
105.044,1.28357,0.0738019,1.37878,0.0143432,0.04153,0.0397537
105.056,1.28357,0.0738019,1.37878,0.0143432,0.04153,0.0397537
105.076,1.28378,0.0741218,1.38395,0.00482222,0.027156,0.039838
105.163,1.28443,0.0741635,1.38309,0.00577109,0.0284388,0.0396422
105.251,1.28447,0.0739327,1.38016,0.0127202,0.0386539,0.0399617
105.338,1.28346,0.0730927,1.37851,0.015544,0.0429619,0.0384003
105.396,1.28437,0.0742511,1.38344,0.00528706,0.0278107,0.0406932
105.416,1.28437,0.0742511,1.38344,0.00528706,0.0278107,0.0406932
105.502,1.28293,0.0732941,1.3834,0.00632076,0.0300049,0.0391622
105.59,1.28341,0.0731768,1.38213,0.00892096,0.0334149,0.0394256
105.678,1.28364,0.0730429,1.37983,0.012823,0.0393482,0.0390819
105.736,1.28297,0.0731733,1.38182,0.00905691,0.0351256,0.0390325
105.756,1.28297,0.0731733,1.38182,0.00905691,0.0351256,0.0390325
105.849,1.28321,0.0741218,1.38347,0.00606718,0.0300158,0.0394135
105.945,1.28414,0.075919,1.38248,0.0074361,0.0321636,0.0419509
105.956,1.28414,0.075919,1.38248,0.0074361,0.0321636,0.0419509
105.976,1.28374,0.0758014,1.38311,0.00689328,0.0312867,0.0414764
106.061,1.2843,0.0744674,1.38176,0.00916062,0.034084,0.0383167
106.153,1.28464,0.0755689,1.38121,0.0103512,0.0356121,0.0414925
106.245,1.28381,0.0747764,1.37877,0.0147584,0.0428262,0.0400935
106.256,1.28381,0.0747764,1.37877,0.0147584,0.0428262,0.0400935
106.276,1.28381,0.0747764,1.37877,0.0147584,0.0428262,0.0400935
106.365,1.28415,0.0746937,1.38307,0.0065283,0.0302443,0.0401948
106.453,1.28379,0.074322,1.38096,0.0111708,0.0373453,0.0401679
106.545,1.28312,0.0732152,1.37933,0.0143119,0.0424147,0.0389553
106.556,1.28312,0.0732152,1.37933,0.0143119,0.0424147,0.0389553
106.576,1.28312,0.0732152,1.37933,0.0143119,0.0424147,0.0389553
106.661,1.28361,0.0729402,1.38293,0.00727575,0.0315977,0.038672
106.753,1.28393,0.0725684,1.38083,0.0113249,0.0372131,0.0387543
106.845,1.28337,0.0727882,1.37851,0.0145414,0.042954,0.0382381
106.856,1.28337,0.0727882,1.37851,0.0145414,0.042954,0.0382381
106.876,1.28337,0.0727882,1.37851,0.0145414,0.042954,0.0382381
106.916,1.2832,0.0739508,1.38475,0.00411988,0.0272759,0.038261
107.004,1.28357,0.0736495,1.38384,0.00468772,0.0280955,0.0389634
107.096,1.28388,0.0741363,1.38133,0.00945604,0.0352872,0.0400791
107.156,1.283,0.0739343,1.38119,0.00996214,0.0369321,0.0394462
107.176,1.283,0.0739343,1.38119,0.00996214,0.0369321,0.0394462
107.216,1.28418,0.0747467,1.38037,0.0124281,0.0394936,0.0394343
107.308,1.28438,0.0746753,1.38266,0.00660996,0.0304594,0.0397696
107.398,1.28373,0.0748095,1.38036,0.0114661,0.0384528,0.0400801
107.456,1.28354,0.0748639,1.38338,0.00554217,0.0292934,0.0408293
107.476,1.28354,0.0748639,1.38338,0.00554217,0.0292934,0.0408293
107.561,1.2833,0.0735934,1.38337,0.00605168,0.0304395,0.0388766
107.649,1.28322,0.0738379,1.38233,0.00824732,0.0332031,0.039851
107.737,1.28317,0.0732405,1.37987,0.0128294,0.0406353,0.0393268
107.796,1.28262,0.0731912,1.382,0.0084526,0.0354664,0.0397532
107.816,1.28262,0.0731912,1.382,0.0084526,0.0354664,0.0397532
107.857,1.28441,0.0747223,1.38353,0.00617448,0.0302026,0.0391155
107.948,1.28391,0.0737822,1.38258,0.00680215,0.0313163,0.038557
108.04,1.28369,0.074139,1.3821,0.00839008,0.0335125,0.0396185
108.096,1.28249,0.0740173,1.38203,0.00816245,0.0348139,0.040184
108.116,1.28232,0.0732885,1.37832,0.014583,0.044626,0.0388867
108.156,1.28318,0.0736755,1.37776,0.0156541,0.0461023,0.0381447
108.248,1.28309,0.0746568,1.38258,0.00723857,0.0325617,0.0395109
108.296,1.28359,0.0746821,1.38261,0.00706067,0.0323343,0.0404634
108.356,1.28333,0.0742281,1.37998,0.0121766,0.0400825,0.038843
108.376,1.28333,0.0742281,1.37998,0.0121766,0.0400825,0.038843
108.468,1.28418,0.0746348,1.38298,0.00614376,0.0304815,0.0401342
108.56,1.28383,0.0746166,1.38049,0.0111198,0.0386651,0.0404635
108.616,1.28365,0.0741628,1.38327,0.00606262,0.0305794,0.0407548
108.636,1.28302,0.0739432,1.37933,0.0137495,0.0433514,0.0396084
108.727,1.28301,0.0736085,1.38357,0.00563237,0.03056,0.0389428
108.819,1.28345,0.0742131,1.38218,0.0077661,0.0338238,0.040515
108.876,1.2833,0.0737229,1.38271,0.00676374,0.0322338,0.0394583
108.896,1.28344,0.0743032,1.37979,0.0116211,0.0408253,0.0401315
108.983,1.2835,0.0737379,1.38298,0.0057772,0.030679,0.0389866
109.075,1.28347,0.0741264,1.38223,0.00755115,0.0333797,0.0402259
109.167,1.28338,0.073944,1.37966,0.0116933,0.0406164,0.0397067
109.176,1.28338,0.073944,1.37966,0.0116933,0.0406164,0.0397067
109.196,1.28369,0.0737322,1.38313,0.00584959,0.0304136,0.0399575
109.283,1.28411,0.0743924,1.38221,0.00706128,0.0322485,0.0395435
109.375,1.28357,0.0742619,1.38091,0.0104599,0.0378713,0.0402418
109.463,1.28311,0.073785,1.37888,0.0133854,0.0432708,0.0392747
109.476,1.28311,0.073785,1.37888,0.0133854,0.0432708,0.0392747
109.496,1.28404,0.0744753,1.38329,0.00622904,0.0307826,0.040683
109.581,1.28405,0.0741578,1.38232,0.00730809,0.0326962,0.0390171
109.673,1.28382,0.073635,1.38121,0.0100253,0.0370941,0.0396808
109.765,1.28312,0.0727122,1.37868,0.0138217,0.0440202,0.0382474
109.776,1.28312,0.0727122,1.37868,0.0138217,0.0440202,0.0382474
109.796,1.28377,0.073977,1.38406,0.00492417,0.0283952,0.0404269
109.885,1.28415,0.0741357,1.38197,0.00790298,0.0335629,0.0393516
109.973,1.28397,0.0745315,1.38062,0.0107505,0.0389739,0.0404502
110.056,1.28279,0.0741785,1.38109,0.00951837,0.0380165,0.0397494
110.116,1.28385,0.0752594,1.38325,0.005505,0.030535,0.0414529
110.136,1.28228,0.0737303,1.37993,0.0118529,0.0420418,0.0398179
110.227,1.28393,0.0745768,1.38393,0.00419311,0.0281546,0.0398479
110.315,1.28353,0.0745896,1.38097,0.0088666,0.0367122,0.0401753
110.403,1.28288,0.074773,1.37911,0.0125999,0.0433291,0.0404012
110.416,1.28288,0.074773,1.37911,0.0125999,0.0433291,0.0404012
110.436,1.28378,0.0753953,1.38325,0.00568394,0.0306735,0.0413463
110.527,1.28401,0.0747508,1.38215,0.00746166,0.0334591,0.0389971
110.615,1.28307,0.074256,1.38077,0.0100379,0.0386653,0.0389209
110.703,1.2825,0.0733838,1.37914,0.0127161,0.0434001,0.0384096
110.716,1.2825,0.0733838,1.37914,0.0127161,0.0434001,0.0384096
110.736,1.28364,0.0741148,1.38332,0.00634307,0.0316303,0.0404633
110.822,1.28368,0.0736434,1.38252,0.00677737,0.0319373,0.0390193
110.91,1.28288,0.0724728,1.38045,0.0107551,0.0402005,0.0384301
110.998,1.28432,0.0729614,1.38095,0.00970862,0.0370736,0.039139
111.056,1.28422,0.0735268,1.3834,0.00480867,0.029409,0.040072
111.076,1.28245,0.0720122,1.37968,0.0118731,0.042516,0.0383276
111.17,1.28398,0.0749878,1.38426,0.00375736,0.0275998,0.0412202
111.258,1.28362,0.0743687,1.38106,0.00828841,0.0362426,0.0405887
111.316,1.28314,0.0736851,1.3829,0.0060494,0.0315872,0.0393775
111.336,1.28306,0.0740099,1.37968,0.0111972,0.04119,0.0399086
111.426,1.28418,0.0744425,1.3836,0.00452702,0.0290266,0.0396574
111.518,1.28371,0.0749452,1.38065,0.00866681,0.0371819,0.0402223
111.576,1.28354,0.0749149,1.38243,0.00673451,0.0326607,0.0404626
111.596,1.28301,0.0747593,1.37871,0.0124953,0.0442283,0.0404129
111.681,1.28355,0.0741651,1.38418,0.00397503,0.0282816,0.0389934
111.769,1.28357,0.0741493,1.38085,0.00920005,0.0376595,0.0396523
111.861,1.28297,0.0735094,1.37991,0.0108903,0.0412904,0.0391468
111.876,1.2839,0.0734476,1.38179,0.0085981,0.0350255,0.0396601
111.896,1.2839,0.0734476,1.38179,0.0085981,0.0350255,0.0396601
111.981,1.28384,0.0735459,1.38307,0.00585399,0.0314052,0.0395915
112.069,1.28352,0.0733914,1.37997,0.0109467,0.0412752,0.0388068
112.157,1.28273,0.0726755,1.38011,0.0106284,0.0414486,0.0379472
112.216,1.28427,0.0740505,1.38099,0.00920004,0.0365332,0.0398183
112.236,1.28239,0.0733163,1.38195,0.00823909,0.0372343,0.0397594
112.324,1.28296,0.0732005,1.38321,0.00517352,0.0308041,0.0391665
112.376,1.28329,0.0730402,1.38137,0.00752841,0.035001,0.0377894
112.396,1.28392,0.0752071,1.38227,0.00694794,0.0341387,0.0413369
112.488,1.28379,0.0744461,1.38278,0.00611953,0.032183,0.0390066
112.578,1.28338,0.0750299,1.3823,0.00749443,0.034504,0.0416634
112.636,1.28302,0.0748106,1.38315,0.00559444,0.031637,0.0410616
112.656,1.28271,0.0750487,1.38016,0.0109572,0.041861,0.0407648
112.749,1.28366,0.0744107,1.38372,0.00451654,0.0294598,0.0390819
112.841,1.28366,0.0749119,1.38096,0.00853377,0.0375014,0.0404608
112.856,1.28366,0.0749119,1.38096,0.00853377,0.0375014,0.0404608
112.876,1.28312,0.0749818,1.3832,0.00581685,0.0320274,0.0405252
112.961,1.28392,0.0739016,1.38297,0.00569688,0.0313021,0.0386255
113.053,1.28352,0.0735119,1.38026,0.00952331,0.0397366,0.0384592
113.096,1.2832,0.0732748,1.38312,0.00523143,0.0316889,0.0391334
113.156,1.28401,0.074017,1.37947,0.0113915,0.0418952,0.0390045
