time,actual x,actual y,actual z,actual R,actual P,actual Y
0.303934,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.305012,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.306082,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.307155,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.308244,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.309338,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.310436,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.311522,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.312604,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.313675,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.314755,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.315842,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.316922,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.318004,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.319088,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.320174,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.321274,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.322388,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.323476,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.324621,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.325709,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.326754,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.327842,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.328928,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.330024,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.331111,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.332181,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.333264,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.334303,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.335433,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.336555,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.337685,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.338779,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.339869,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.340971,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.342068,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.343158,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.344245,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.345337,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.346425,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.347512,0.514165,-0.220523,1.38602,0.00448795,0.0234405,-1.59142
0.34863,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.349758,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.350886,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.351986,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.353076,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.354155,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.355252,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.356327,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.357404,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.358475,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.35955,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.360651,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.361727,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.362797,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.363866,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.364944,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.366032,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.367117,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.368186,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.369258,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.370329,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.371394,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.372527,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.373619,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.37469,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.375774,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.376848,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.377915,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.378991,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.380071,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.381124,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
0.382218,0.533185,-0.220431,1.38854,0.00162078,0.0102472,-1.59201
